default,SIZE,TLTA,WCTA,CLCA,NITA,BETL,EBITTA,SALESTA
0,9.420719,0.6666625,-0.1422688,1.315326,0.0331927,0.5000093,0.0726613,0.8656042
0,9.385512,0.6583145,-0.1025053,1.283225,0.009411,0.5190309,0.0276027,0.9660652
0,10.41264,0.7277346,-0.1437002,1.876791,0.000613,0.3741273,0.0060346,0.3138101
0,10.34917,0.7304595,-0.1163932,1.547961,-0.0051409,0.3690013,-0.0046385,0.4164616
0,6.127634,0.590932,0.0296743,0.8621885,-0.0254997,0.6922421,-0.0267559,0.5674875
0,5.984385,0.6251639,-0.1574053,3.360818,-0.0223233,0.5995805,-0.020412,0.4032145
0,5.914418,0.6303238,-0.051753,2.14723,-0.1051963,0.5864861,-0.0800122,0.16854
0,5.969556,0.6548327,0.0314433,0.6050893,0.002892,0.5271075,-0.0120641,0.0820002
0,5.940434,0.6737218,-0.5473753,7.895022,-0.0110687,0.484292,-0.020661,0.0392269
0,5.895981,0.7271816,-0.5862383,7.416452,-0.0479335,0.3751723,-0.0357623,0.1010423
0,5.820582,0.7108616,-0.6111389,8.399642,-0.0529745,0.4067436,-0.0187804,0.1204514
0,8.082303,0.7603836,0.2328743,0.2715505,0.3909993,0.3151257,0.140868,0.6237994
0,8.041237,0.6503827,-0.0173113,1.092619,0.2339664,0.5375563,0.1240141,0.606556
0,7.946698,0.6159016,0.0022977,0.9856247,0.0048296,0.6236358,0.0569257,0.5319369
0,7.897933,0.5803044,0.0014239,0.9916962,0.0114473,0.7232334,0.0522453,0.5661722
0,7.853755,0.5466508,-0.3112365,2.892705,0.0160154,0.8293214,0.0608733,0.6262327
0,7.844621,0.5771083,-0.0340956,1.197222,0.0278454,0.7327769,0.0610251,0.6226164
0,7.933619,0.6987404,-0.0446443,1.164669,-0.0098564,0.4311467,0.00794,0.5542577
0,10.27506,0.5137041,-0.2247412,2.330919,0.0197104,0.9466459,0.0694098,0.8504418
0,10.19804,0.4664206,-0.1879117,2.12272,0.0412717,1.143988,0.0757462,0.8735729
0,10.25375,0.4787113,-0.1030574,1.435427,0.0596053,1.088942,0.0703625,0.8515989
0,10.22542,0.4310124,-0.1460531,1.971793,0.055827,1.320119,0.0551018,0.9220141
0,10.44864,0.5395998,-0.1289122,1.836443,0.0383706,0.8532254,0.0557395,0.7123536
0,9.582112,0.2982877,0.0065852,0.8420966,0.0938257,2.352468,0.1285731,1.777725
0,10.22598,0.268704,0.1245491,0.3988829,0.0130634,2.721567,0.0559699,0.6774448
0,8.214493,0.5878979,0.2686619,0.5504525,0.0320939,0.7009755,0.0932225,0.6980802
0,8.203884,0.5682755,0.263689,0.5654677,0.0334333,0.7597098,0.1078681,0.7579463
0,8.220597,0.5666055,0.1450259,0.694911,0.0350413,0.7648963,0.1033338,0.7635159
0,8.220933,0.5484213,0.1478272,0.6950778,0.0373193,0.8234156,0.1039375,0.8154109
0,8.231586,0.5159997,0.1938547,0.6000035,0.0401987,0.9379858,0.0981027,0.8277366
0,8.035987,0.5845615,0.231551,0.6291109,0.0338617,0.7106841,0.1481174,1.079
0,8.148784,0.6451136,0.1812413,0.7313141,0.0240067,0.5501145,0.1130616,1.05499
0,7.737007,0.647632,0.2034544,0.5224317,0.0930456,0.5440867,0.0836791,1.154678
0,7.642901,0.5677847,0.2324841,0.506695,0.0698689,0.7612309,0.1050966,1.138142
0,7.671815,0.6113898,0.0109192,0.974675,0.0337296,0.6356177,0.0240523,1.090057
0,7.678465,0.4441678,0.2310179,0.5279313,0.1807617,1.251402,0.0067115,1.093099
0,7.621808,0.4507701,-0.0042069,1.011323,-0.0208942,1.218426,0.0053541,1.166205
0,7.765733,0.5794802,0.0762985,0.8481216,-0.0399011,0.7256845,-0.013256,0.9780202
0,7.892529,0.3734906,-0.0634699,1.285541,0.0087925,1.677443,0.0207638,0.4726375
0,7.637899,0.2338388,0.1153741,0.5527381,-0.0314852,3.27645,0.0041556,0.5788355
0,7.548603,0.177707,0.2085993,0.3319331,0.0307663,4.62724,0.0092988,0.6932027
0,7.543343,0.1693064,0.199554,0.4320541,0.0129427,4.90645,0.0217333,0.7391901
0,7.552229,0.1571044,0.2212268,0.3612886,0.0186034,5.365193,0.0187133,0.8191649
0,7.516866,0.1301593,0.2583568,0.2827028,-0.0082629,6.682894,-0.0101662,0.7954857
0,7.472723,0.1184214,0.3151316,0.2097279,0.0110966,7.444417,0.0149705,0.8583626
0,7.56302,0.1399628,0.3938082,0.2261169,0.0332648,6.144758,0.0362601,0.8475637
0,9.618984,0.5516503,0.0927541,0.8289405,0.0728882,0.8127427,0.1107325,3.600489
0,9.652186,0.522009,0.1149774,0.794328,0.05188,0.9156757,0.1074048,4.186221
0,9.648736,0.476339,0.1272475,0.7692683,0.0784083,1.099345,0.0993741,4.123009
0,9.436616,0.6173038,0.127755,0.7630827,0.0749337,0.619948,0.1030531,4.326958
0,9.858184,0.7089906,0.0832106,0.842108,0.0236877,0.410456,0.0289898,2.65853
0,8.587461,0.4306994,0.0296536,0.9262851,0.0079983,1.321805,0.0191465,0.4061452
0,8.60323,0.3892918,0.0533889,0.8589277,0.0426253,1.568768,0.0247327,0.4334363
0,8.607411,0.3825676,0.110944,0.7197555,0.0375566,1.613917,0.0304115,0.4273093
0,8.579456,0.3462043,0.117332,0.6799063,0.0588649,1.888468,0.0593489,0.4694257
0,8.665302,0.2234678,0.1389612,0.5386366,0.0113892,3.474918,0.0327309,0.2196159
0,8.646775,0.2054722,0.1295102,0.4799464,0.0634115,3.866839,0.0506464,0.429932
0,8.59005,0.2257282,0.1039312,0.5943352,0.0533147,3.430106,0.0333113,0.4635088
0,6.429655,0.6435666,-0.1685759,1.467595,0.001199,0.5538408,0.025849,1.159693
0,6.495954,0.6676365,-0.1806614,1.518413,0.0085613,0.4978212,0.0368428,1.223127
0,6.581623,0.6947939,-0.1709795,1.483559,0.0041173,0.4392757,0.028919,1.116515
0,6.575508,0.6968758,-0.1757941,1.508266,0.008301,0.4349759,0.031194,1.200021
0,6.571668,0.7060289,-0.1941323,1.52019,0.0006613,0.4163725,0.0247805,1.240922
0,6.58258,0.7114429,-0.2115808,1.521035,-0.0078756,0.4055942,-0.0071312,1.142083
0,6.58482,0.7234292,-0.1901803,1.447822,0.0035453,0.3823053,0.0273148,1.200755
0,7.093709,0.4858271,0.0592947,0.8635385,0.0270063,1.058345,0.0226373,0.5817787
0,6.953317,0.4650853,0.0153444,0.9602318,0.0072799,1.150143,0.0393034,0.5419729
0,6.437477,0.4345599,0.0426348,0.898237,-0.4393572,1.301179,-0.2832741,0.7411445
0,6.519549,0.5349128,0.0921503,0.7714753,0.0561059,0.8694637,-0.0207972,0.4413295
0,6.614263,0.4561369,0.1282628,0.759023,-0.0894322,1.192324,-0.0204106,0.4120016
0,6.249045,0.4954511,-0.0231469,1.050962,-0.4203417,1.018363,-0.1474757,0.3660188
0,7.784574,0.5108172,0.0457789,0.8855565,0.0385486,0.9576473,0.0661603,0.4846407
0,7.737435,0.4443026,0.1200359,0.658545,0.0596924,1.250718,0.1058693,0.7997212
0,7.928462,0.3920393,0.0548946,0.799493,0.0750214,1.550765,0.115787,0.7608044
0,7.901538,0.3767844,-0.0212631,1.076111,0.1016077,1.654038,0.1405809,1.012114
0,7.940056,0.3568061,0.0333588,0.8962697,0.0684224,1.802643,0.0974683,0.8848174
0,10.285,0.5681139,-0.1710104,1.671664,0.0054197,0.7602104,0.0564179,0.6504623
0,10.3453,0.6078147,-0.102778,1.305191,0.0287212,0.6452382,0.059825,0.6501413
0,10.57958,0.6248232,-0.0467765,1.103191,0.0337056,0.6004529,0.0660078,0.5938263
0,10.61173,0.5640168,0.0855527,0.8140635,0.1123499,0.7729968,0.1213912,0.8046175
0,10.6304,0.5184749,0.109493,0.7655815,0.0772748,0.9287335,0.0979834,0.7998618
0,10.62197,0.4621871,0.1218975,0.7347666,0.0504083,1.163626,0.0599738,0.7196814
0,10.96726,0.5835913,0.0663926,0.8858248,0.0350839,0.713528,0.0629887,0.609423
0,8.419303,0.8130805,-0.0871847,1.155321,-0.2370567,0.2298905,-0.0010484,3.976669
0,8.195217,0.9032618,-0.1951794,1.350487,0.3371399,0.1070987,0.0423765,3.251988
0,8.01276,0.747227,-0.0320601,1.053794,-0.3025758,0.3382814,0.0683418,3.998047
0,7.880489,0.6610966,-0.0396595,1.076992,0.0350618,0.5126382,0.102835,5.594471
0,7.75339,0.7408402,0.4508622,0.4316538,0.0079632,0.3498188,0.0925761,5.829879888
0,7.335176,0.7776567,0.0610622,0.9152728,0.0452957,0.2859145,0.0895966,5.829879888
0,7.28792,0.5547428,0.0932291,0.851718,0.0621401,0.8026372,0.1492574,5.829879888
0,8.162745,0.8504345,0.1405923,0.8184892,0.0457702,0.1758695,0.076822,1.044819
0,8.119641,0.7514236,0.0688697,0.9046261,0.0231291,0.3308073,0.0529838,1.081864
0,8.267417,0.8623149,0.2283286,0.677342,0.0702673,0.1596692,0.0362453,0.9584686
0,8.391135,0.8312224,0.1450444,0.8208244,-0.0657056,0.2030475,0.1153919,0.9404104
0,8.614106,0.8469049,0.1803464,0.7833555,0.0104551,0.1807701,0.043637,0.8139004
0,8.607388,0.7604168,0.3146518,0.6216557,0.029738,0.3150683,0.0273027,0.9854057
0,9.220853,0.832662,0.2641254,0.6802731,0.0194407,0.2009674,0.0372597,0.5764833
0,9.770436,0.4779592,0.1023498,0.7748668,0.0361115,1.092229,0.1077362,1.058194
0,9.734037,0.4835191,0.039281,0.9064265,0.0670841,1.068171,0.1275265,1.277375
0,9.759991,0.4471753,0.0777887,0.8243175,0.0441127,1.23626,0.0952182,1.210135
0,9.80309,0.3823547,0.1692138,0.6135636,0.0511676,1.615372,0.0800146,1.370334
0,10.00447,0.3950234,0.1337814,0.6830079,0.0683699,1.531496,0.0869596,1.187417
0,10.26747,0.390966,0.1045385,0.6681682,0.0533213,1.557767,0.0774199,0.961169
0,10.31451,0.4645176,0.1149296,0.7267788,0.0475273,1.152771,0.0704011,0.97793
0,9.136107,0.7737372,0.0912662,0.87651,0.0051886,0.2924286,0.0755123,0.8637695
0,9.149137,0.7781366,0.0289617,0.9614329,0.0083452,0.2851214,0.0515947,0.9381397
0,9.294,0.8025473,0.0869175,0.8908347,0.013012,0.2460325,0.0352223,0.9792997
0,9.105133,0.7619087,0.1746112,0.7654041,0.0182998,0.3124933,0.0431481,1.305376
0,9.212998,0.7846792,0.1869851,0.7589509,0.0097273,0.2744061,0.0609599,0.9433095
0,9.25939,0.7817399,0.2247497,0.718156,0.0187833,0.2791979,0.0588573,1.058041
0,9.260653,0.7915164,0.1164241,0.8591863,0.024422,0.2633977,0.0690836,1.183883
0,6.822834,0.4518286,-0.1358324,1.559687,0.0061539,1.213229,0.0412585,0.78649
0,6.760982,0.3950157,-0.1256362,1.597532,0.0171398,1.531545,0.0496778,0.823006
0,6.654403,0.336631,-0.0743285,1.328711,0.0558736,1.970612,0.0957952,0.9806034
0,6.743946,0.3544967,-0.0446358,1.158078,0.039502,1.820901,0.0621965,0.8790973
0,6.722939,0.2772274,0.0095942,0.9640232,0.0630712,2.607147,0.0910826,1.08703
0,6.777154,0.3167123,-0.0168621,1.068998,0.0520817,2.157439,0.0863943,0.9960226
0,7.566085,0.5924644,-0.0301022,1.077211,0.017152,0.6878651,0.030946,0.4193744
0,7.049536,0.9155811,-0.0271887,1.036123,-0.1891076,0.0922026,0.0959743,0.5973325
0,6.785999,0.8120878,0.7008639,0.0826493,0.1114695,0.2313939,-0.0755811,0.3881254
0,6.673434,0.7948458,0.5794325,0.2422227,-0.0766256,0.2581058,-0.0186582,0.3209732
0,6.612232,0.873843,0.4226801,0.449158,-0.0889607,0.1443704,0.0175255,0.4676598
0,6.600413,0.4284937,0.6244921,0.1521285,-0.0646083,1.333757,0.0125122,0.4777625
0,6.408158,0.4195841,0.3698707,0.4696737,0.1694955,1.383312,-0.116216,0.5338254
0,6.380762,0.4173683,0.3747112,0.4591807,0.010621,1.395965,0.0492205,0.469715
0,6.371102,0.4321291,0.360712,0.4986641,-0.0054521,1.314123,0.0194844,0.4867709
0,6.252916,0.5402927,0.2305407,0.6618535,-0.1806433,0.8508485,-0.0888479,0.5274044
0,6.204937,0.5960249,0.1365381,0.796552,-0.2359701,0.6777822,-0.2020869,0.5618802
0,6.157539,0.5887924,0.1463166,0.7785206,-0.0473036,0.6983916,-0.0070734,0.6583737
0,6.483555,0.5129017,0.0976702,0.8257421,0.0088199,0.9496916,0.028423,0.4622165
0,8.185923,0.6890407,-0.1766859,1.394712,0.1430783,0.4512932,0.1526807,1.49789
0,8.039844,0.6913076,0.0325889,0.9198677,0.0968325,0.446534,0.2164912,0.9106255
0,8.004728,0.7708474,-0.0289687,1.074351,0.0326104,0.2972736,0.1003798,0.823284
0,7.966514,0.7445322,-0.080325,1.170167,-0.0483948,0.3431253,0.0333402,1.115667
0,7.965519,0.7144472,0.1038679,0.8142391,0.0467859,0.3996835,0.091347,1.164334
0,8.237527,0.7399535,-0.0521947,1.108974,0.0377645,0.3514363,0.0764494,0.9398994
0,8.299164,0.7115867,0.0641255,0.8783659,0.0552149,0.4053102,0.0897935,1.013532
0,7.922854,0.632134,0.1477838,0.3561044,-0.2180427,0.581943,-0.0734426,0.5950914
0,7.882554,0.7385768,-0.066966,1.238355,-0.0731379,0.3539553,-0.0820977,0.3794146
0,7.728598,0.8324412,-0.1814212,1.605254,-0.2292712,0.2012861,-0.0930135,0.4092922
0,7.333753,0.5013458,0.4800367,0.300432,-0.0327683,0.9946314,-0.1093893,0.4694271
0,7.451067,0.1019897,0.5653943,0.0761769,0.2492213,8.804911,-0.0428443,0.3775077
0,7.278335,0.0808889,0.6788796,0.0471283,-0.1479083,11.36263,-0.0532056,0.2928375
0,7.568634,0.865837,-0.1706472,1.362799,-0.0262477,0.1549518,0.0637291,0.5541587
0,7.568634,0.865837,-0.1706472,1.362799,-0.0262477,0.1549518,0.0637291,0.5541587
1,7.290082,1.068016,-0.663837,2.985549,-0.3228613,-0.0636847,-0.1027483,0.9719539
0,5.890887,0.2928022,0.1582524,0.5655999,0.0243087,2.415276,-0.0238835,0.5484782
0,5.797452,0.2593436,0.2629182,0.3720135,-0.0079393,2.855888,0.0058185,0.653079
0,5.827622,0.2690677,0.2800925,0.4223985,0.0130365,2.716537,0.0160071,0.7071225
0,9.646738,0.8915945,-0.1172761,1.483604,-0.0601901,0.1215861,-0.0108012,0.2402703
1,9.745628,0.9650642,-0.2050831,1.900007,-0.0658609,0.0362006,0.0029402,0.2358733
0,9.713477,0.6091878,-0.1585134,1.468567,0.0262928,0.6415298,0.0460884,0.757238
0,9.728532,0.5301383,0.2126558,0.5594807,0.0267071,0.8863001,0.0453988,0.959578
0,9.856814,0.4879546,0.2106471,0.580749,0.0761461,1.049371,0.0110479,0.8307501
0,9.94902,0.4922267,0.1561087,0.6731323,0.0485179,1.031584,0.0326723,1.040096
0,10.36565,0.6836088,-0.0170215,1.045076,0.0231537,0.462825,0.0201435,0.6205495
0,7.950873,0.2741184,0.3184655,0.3378941,0.0285721,2.648058,0.0343995,0.6628639
0,7.951949,0.2738612,0.1930847,0.4419891,0.0375049,2.651485,0.0090939,0.6223188
0,7.952309,0.2478947,0.2638341,0.3042213,0.0255773,3.03397,0.0276604,0.5505247
0,8.011239,0.2577416,0.2982603,0.2768427,0.0366873,2.879855,0.0462781,0.5001059
0,8.105575,0.3177323,0.1914596,0.5625649,0.0342617,2.147304,0.0465787,0.4086373
0,8.154406,0.3463563,0.080241,0.7484862,0.0251609,1.8872,0.0316707,0.3818547
0,8.863376,0.6198602,0.0595898,0.865119,0.0024408,0.6132671,0.0400274,0.6419405
0,8.82163,0.610816,-0.0392348,1.096917,0.0046322,0.6371543,0.0270112,0.6614847
0,8.943787,0.6340148,0.0803882,0.8347922,0.0096467,0.5772502,0.0364911,0.6450375
0,8.933147,0.5883212,-0.0144631,1.033611,0.0365212,0.6997517,0.0661983,0.8403992
0,8.972708,0.5841551,0.127345,0.7216458,0.0358443,0.7118741,0.0575354,0.8430821
0,8.911841,0.5551375,0.0321881,0.9166044,0.0394903,0.8013556,0.0636799,0.8093353
0,9.055219,0.6216342,0.0065039,0.986886,0.0116539,0.6086631,0.0323761,0.6539018
0,7.426435,1.204334,-0.2765729,1.670687,-0.4714202,-0.1696653,-0.1913496,0.711293
0,6.851055,1.073806,-0.2484209,2.323638,-0.6007176,-0.0687332,-0.5905603,0.5339212
0,9.504622,0.7920125,-0.286672,1.815074,-0.0990228,0.2626063,0.0953743,1.145655
0,9.28144,0.9004858,-0.2980453,2.127015,-0.033162,0.1105117,0.0112666,0.5687394
0,9.278634,0.8892186,-0.4381507,4.441588,0.0018464,0.1245829,0.0066227,0.224609
0,9.496618,0.9346756,-0.5628554,3.291929,-0.0176624,0.0698899,0.0003154,0.105309
0,9.152593,0.7603707,-0.2925811,1.97058,-0.0708805,0.3151479,0.0030233,0.3230431
0,9.267504,0.7009152,-0.0840663,1.311623,0.0213379,0.4267063,-0.0121439,0.3007786
0,9.510435,0.7559267,-0.3244627,2.200034,-0.0163935,0.3228796,-0.0090678,0.2671846
0,8.144507,0.2695154,0.0936526,0.6915296,0.0572484,2.710364,0.0317753,0.5028979
0,8.19721,0.2956128,0.0571068,0.8062839,0.0554455,2.382803,0.0213418,0.4564794
0,8.137051,0.2730604,0.0833394,0.7308232,0.0333653,2.662194,0.0104633,0.4744937
0,8.085841,0.2674991,0.0704372,0.7485993,0.013844,2.738329,-0.0030587,0.4406792
0,8.105721,0.2509361,0.1144062,0.6121089,0.0177072,2.985078,-0.0045353,0.4257316
0,8.209083,0.2285886,0.2021588,0.4423266,0.1578192,3.374672,0.0014869,0.3368102
0,8.1956,0.2695446,0.113635,0.640897,0.005856,2.709962,-0.0010253,0.3503398
0,6.11256,0.2357032,0.4932996,0.2293713,0.1008745,3.242625,0.1345432,0.7432638
0,6.199955,0.2265186,0.5524393,0.1825195,0.1462627,3.414649,0.236432,0.9529572
0,6.293777,0.2018489,0.570406,0.1612679,0.1515192,3.954201,0.1899487,0.8153049
0,6.487782,0.220414,0.5780768,0.1974089,0.1323259,3.536917,0.1659461,0.7093109
0,6.603872,0.2118369,0.5834287,0.199231,0.1314346,3.720612,0.1892335,0.7916716
0,6.743793,0.2276721,0.5534091,0.2326493,0.0943084,3.392281,0.1257906,0.7003694
0,6.781044,0.2177214,0.5580289,0.1742005,0.0941762,3.593025,0.1183743,0.6899663
0,6.417843,0.5183898,-0.0762146,1.183456,-0.0208105,0.9290504,0.0065793,0.6135001
0,6.406722,0.7132958,-0.2370134,1.513292,-0.3036993,0.401943,0.0208151,0.6848603
0,6.415577,0.7690824,-0.1873488,1.343563,-0.0495506,0.3002507,0.0035754,0.7459527
0,6.398571,0.7982215,-0.2356585,1.439234,-0.0328129,0.252785,-0.0054613,0.8133894
0,6.317606,0.7770692,-0.1575368,1.269104,-0.0259197,0.2868867,0.0081875,0.7197026
0,6.448133,0.8728573,-0.1666736,1.24768,0.0173921,0.1456626,-0.0056901,0.738112
0,6.311319,0.1845101,0.4724795,0.2231876,0.0604501,4.419756,0.023011,0.8096594
0,6.421148,0.1863776,0.5161464,0.2178782,0.0683228,4.365453,0.0574659,0.7331941
0,6.334893,0.1689284,0.5140366,0.2154557,0.1401425,4.919668,0.1057313,0.8687875
0,6.740968,0.831005,-0.3069238,1.975733,-0.0329804,0.2033622,-0.0222554,0.699975
0,6.28367,0.7463334,0.0468329,0.8842241,-0.6482007,0.3398837,-0.0078936,0.9516671
0,6.022501,0.7692294,-0.256627,1.517123,-0.1271066,0.3000024,0.0197303,0.9416468
0,6.052472,0.6270882,0.1851838,0.6953136,0.0053404,0.5946719,0.0748095,1.007987
0,6.18603,0.6922299,-0.1333703,1.24293,0.1254004,0.4446068,0.0947633,1.058285
0,6.11058,0.6710099,-0.1039256,1.21259,0.0112309,0.4902909,0.0548529,0.9655112
0,6.460332,0.6015088,-0.02373,1.047866,0.0003747,0.6624861,0.0152565,0.6983054
0,8.032767,0.9860747,-0.0653437,1.11175,-0.1824374,0.0141219,-0.1242944,0.7412548
0,7.771784,1.219457,0.3085417,0.5572198,-0.2373619,-0.1799627,-0.1594142,0.7515789
0,7.52891,1.099237,0.198915,0.7279809,-0.1336627,-0.0902777,0.0224837,0.8607903
0,7.353345,1.099292,0.2998519,0.5568818,0.0228229,-0.0903235,0.0422075,0.6854948
0,6.288466,0.9076492,0.2564675,0.6219518,0.5628664,0.1017473,0.0363744,1.574414
0,5.852091,0.6023806,0.1871308,0.5837101,0.0071393,0.66008,-0.0934926,1.457156
0,6.039575,0.670044,0.1714149,0.7349315,0.0484431,0.4924393,0.1424047,1.49485
0,6.157043,0.685016,0.1249054,0.8102945,0.0137846,0.4598199,0.0703759,1.811736
0,6.428478,0.6428562,0.2736949,0.6251397,0.0353319,0.5555578,0.0330256,1.859588
0,7.214824,0.6183002,0.3297566,0.6114877,0.005631,0.6173373,0.0123385,0.7122136
0,7.509538,0.7184916,0.2055365,0.7646111,0.0042605,0.3918047,0.0170418,0.594168
0,6.774989,1.054393,-0.0840078,1.096115,-0.5883722,-0.0515868,-0.3819538,1.178584
0,6.921861,0.3974046,-0.0512191,1.194747,0.0192319,1.516328,0.0176858,0.6331776
0,6.823752,0.4041236,-0.0967276,1.354656,-0.03994,1.47449,0.0106791,0.8303702
0,6.864193,0.4529444,-0.1343858,1.462113,0.0107214,1.207777,0.0146752,0.8595502
0,6.875465,0.4853419,-0.1650158,1.591778,0.0057163,1.060403,0.007913,0.9973031
0,6.905757,0.4680842,-0.194552,1.783117,0.0064242,1.136368,-0.0039963,1.073615
0,7.024016,0.4465401,-0.1594743,1.596317,0.0285363,1.239441,0.007936,0.9881029
0,7.064003,0.3718676,0.0530141,0.8624472,0.0153799,1.689129,-0.0086817,0.862183
0,8.304352,0.5424818,0.0626221,0.8693744,0.0056378,0.8433799,0.098724,0.6898226
0,7.940967,0.6588283,-0.138373,1.334009,-0.2323535,0.5178462,-0.0911806,0.6235347
0,7.931163,0.6137939,-0.128409,1.298927,0.0347058,0.6292114,0.0882078,0.5851048
0,7.978692,0.5560722,0.1415477,0.7092152,0.0535145,0.7983276,0.1191755,0.6381537
0,8.070915,0.5173841,0.1538389,0.7066032,0.0777786,0.9328003,0.191604,0.7360519
0,8.097219,0.4811752,0.2027513,0.6456642,0.0663758,1.078245,0.1483748,0.718945
0,8.108339,0.4582112,0.3197882,0.4678887,0.0569047,1.1824,0.0963632,0.7190818
0,6.888974,0.8317852,0.3945119,0.4413312,0.2656877,0.2022334,0.0011961,0.5548451
0,6.829471,0.340687,0.6415948,0.1243971,-0.1469046,1.935246,-0.0283798,0.2877065
0,6.549021,0.4017935,0.5940405,0.2247362,0.4726324,1.48884,-0.1777564,0.4473086
0,6.383169,0.4508853,0.4302358,0.3561511,-0.1729028,1.217859,-0.1093356,0.5676028
0,6.158006,0.2329389,0.4175443,0.3490651,-0.1729028,3.292971,-0.1093356,0.5676028
0,6.158006,0.2329389,0.4175443,0.3490651,-0.1729028,3.292971,-0.1093356,0.5676028
0,6.158006,0.2329389,0.4175443,0.3490651,-0.1729028,3.292971,-0.1093356,0.5676028
0,9.914972,0.6606671,-0.0300928,1.063301,-0.0083418,0.5136216,0.0409895,0.5791736
0,9.614985,0.625,-0.129431,1.375649,-0.1078948,0.6,0.0176375,0.7359506
0,9.53905,0.6116066,-0.0955668,1.276623,0.0150852,0.6350379,0.0320559,0.928645
0,9.329802,0.7424436,-0.12642,1.351119,0.0117209,0.3469038,0.0537513,1.202043
0,9.255255,0.6532156,-0.088235,1.270987,-0.0438912,0.5308881,0.0276111,0.9839119
0,9.13842,0.6397078,-0.1665854,1.58814,-0.0176838,0.5632137,0.0275876,1.06514
0,9.064306,0.5962843,-0.192631,1.7759,0.011212,0.6770524,0.0390601,1.055393
0,11.11611,0.6955047,-0.0581026,1.136648,-0.0842059,0.4378049,0.0287928,2.856708
0,10.79989,1.902141,-1.379543156,4.730315,-0.0625395,-0.4742765,0.0281907,3.962332
0,10.70683,0.8941144,-0.0165254,1.04329,0.3905687,0.1184251,0.0430313,2.835503
0,10.7429,0.8116706,0.0639032,0.8272807,0.0994874,0.2320269,0.0763994,2.937352
0,10.89878,0.7912011,0.1047787,0.7753562,0.0842024,0.2639011,0.0657099,2.750876
0,11.01128,0.7805029,-0.0448236,1.101751,0.0761354,0.2812252,0.0623671,2.538188
0,11.08381,0.783582,-0.1336147,1.323845,0.085975,0.2761905,0.0546085,2.576818
0,6.296221,0.6574584,-0.1033381,1.271639,-0.1698572,0.5210088,0.0256513,0.8330709
0,6.262071,0.6632716,-0.1349261,1.346848,0.0331188,0.5076779,0.086154,0.8706712
0,6.300681,0.6531777,0.0124579,0.9726442,0.0259337,0.530977,0.0833084,0.8111004
0,6.43767,0.6793618,0.018681,0.9653336,0.0389589,0.4719699,0.0790578,0.8884691
0,6.402522,0.6615433,0.1396572,0.765897,0.028489,0.5116169,0.0594271,0.8331177
0,6.473518,0.6762984,0.1211057,0.8093486,0.0096648,0.4786373,0.0283979,0.7288473
0,6.580809,0.6512274,0.0930315,0.866903,0.0181122,0.535562,0.0573742,0.8040767
1,8.019655,0.865938,0.0307195,0.9463179,-0.0157485,0.1548171,0.0788035,0.7754782
0,8.677111,0.6345525,-0.0173708,1.038598,0.0058104,0.5759137,0.0523255,1.302095
0,8.642007,0.6271479,0.046357,0.9061374,0.0153911,0.5945203,0.0614671,1.316035
0,8.618821,0.6136307,0.1308024,0.7493313,0.0109464,0.6296446,0.049402,1.31779
0,8.602083,0.6038091,0.1771141,0.6719525,0.0258519,0.6561527,0.046704,1.476089
0,8.653586,0.5951083,0.1997065,0.6409847,0.0246731,0.6803665,0.0481227,1.478099
